date,item_id,quantity_sold,day_of_week,month,is_weekend,category_id,is_scheduled,scheduled_item_count,item_scheduled_freq,quantity_lag_1,quantity_lag_2,quantity_lag_7,quantity_roll_mean_3,quantity_roll_mean_7,quantity_roll_std_7
2026-06-06,6a3f54268a1b673e19a1ddb1,0.0,5,6,1,6a3fa2c4dfa2f6d0ee22ff0e,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-07,6a3f54268a1b673e19a1ddb1,0.0,6,6,1,6a3fa2c4dfa2f6d0ee22ff0e,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-08,6a3f54268a1b673e19a1ddb1,0.0,0,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09,6a3f54268a1b673e19a1ddb1,0.0,1,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,6a3f54268a1b673e19a1ddb1,0.0,2,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11,6a3f54268a1b673e19a1ddb1,0.0,3,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,6a3f54268a1b673e19a1ddb1,0.0,4,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,6a3f54268a1b673e19a1ddb1,0.0,5,6,1,6a3fa2c4dfa2f6d0ee22ff0e,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-14,6a3f54268a1b673e19a1ddb1,0.0,6,6,1,6a3fa2c4dfa2f6d0ee22ff0e,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,6a3f54268a1b673e19a1ddb1,0.0,0,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,6a3f54268a1b673e19a1ddb1,0.0,1,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,6a3f54268a1b673e19a1ddb1,0.0,2,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,6a3f54268a1b673e19a1ddb1,0.0,3,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,6a3f54268a1b673e19a1ddb1,0.0,4,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,6a3f54268a1b673e19a1ddb1,0.0,5,6,1,6a3fa2c4dfa2f6d0ee22ff0e,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,6a3f54268a1b673e19a1ddb1,0.0,6,6,1,6a3fa2c4dfa2f6d0ee22ff0e,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,6a3f54268a1b673e19a1ddb1,0.0,0,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,6a3f54268a1b673e19a1ddb1,0.0,1,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-24,6a3f54268a1b673e19a1ddb1,0.0,2,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-25,6a3f54268a1b673e19a1ddb1,0.0,3,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-26,6a3f54268a1b673e19a1ddb1,0.0,4,6,0,6a3fa2c4dfa2f6d0ee22ff0e,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-27,6a3f54268a1b673e19a1ddb1,0.0,5,6,1,6a3fa2c4dfa2f6d0ee22ff0e,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,6a3f54268a1b673e19a1ddb2,0.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,6a3f54268a1b673e19a1ddb2,0.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,6a3f54268a1b673e19a1ddb2,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,6a3f54268a1b673e19a1ddb2,0.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,6a3f54268a1b673e19a1ddb2,0.0,4,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-11,6a3f54268a1b673e19a1ddb2,0.0,5,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-12,6a3f54268a1b673e19a1ddb2,0.0,6,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,6a3f54268a1b673e19a1ddb2,0.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,6a3f54268a1b673e19a1ddb2,0.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,6a3f54268a1b673e19a1ddb2,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,6a3f54268a1b673e19a1ddb2,0.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,6a3f54268a1b673e19a1ddb2,0.0,4,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-18,6a3f54268a1b673e19a1ddb2,0.0,5,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,6a3f54268a1b673e19a1ddb2,0.0,6,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,6a3f54268a1b673e19a1ddb2,0.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,6a3f54268a1b673e19a1ddb2,0.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,6a3f54268a1b673e19a1ddb2,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,6a3f54268a1b673e19a1ddb2,0.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,6a3f54268a1b673e19a1ddb2,0.0,4,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-25,6a3f54268a1b673e19a1ddb2,0.0,5,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-26,6a3f54268a1b673e19a1ddb2,0.0,6,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,6a3f54268a1b673e19a1ddb2,0.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,6a3f54268a1b673e19a1ddb2,0.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,6a3f54268a1b673e19a1ddb2,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,6a3f54268a1b673e19a1ddb2,0.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,6a3f54268a1b673e19a1ddb2,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-02,6a3f54268a1b673e19a1ddb2,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-03,6a3f54268a1b673e19a1ddb2,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,6a3f54268a1b673e19a1ddb2,0.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,6a3f54268a1b673e19a1ddb2,0.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,6a3f54268a1b673e19a1ddb2,0.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,6a3f54268a1b673e19a1ddb2,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,6a3f54268a1b673e19a1ddb2,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09,6a3f54268a1b673e19a1ddb2,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-10,6a3f54268a1b673e19a1ddb2,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,6a3f54268a1b673e19a1ddb2,0.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,6a3f54268a1b673e19a1ddb2,0.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,6a3f54268a1b673e19a1ddb2,0.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,6a3f54268a1b673e19a1ddb2,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,6a3f54268a1b673e19a1ddb2,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,6a3f54268a1b673e19a1ddb2,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-17,6a3f54268a1b673e19a1ddb2,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,6a3f54268a1b673e19a1ddb2,0.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,6a3f54268a1b673e19a1ddb2,0.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,6a3f54268a1b673e19a1ddb2,0.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,6a3f54268a1b673e19a1ddb2,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,6a3f54268a1b673e19a1ddb2,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-23,6a3f54268a1b673e19a1ddb2,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-24,6a3f54268a1b673e19a1ddb2,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,6a3f54268a1b673e19a1ddb2,0.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,6a3f54268a1b673e19a1ddb2,0.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,6a3f54268a1b673e19a1ddb2,0.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,6a3f54268a1b673e19a1ddb2,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,6a3f54268a1b673e19a1ddb2,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-30,6a3f54268a1b673e19a1ddb2,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-31,6a3f54268a1b673e19a1ddb2,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,6a3f54268a1b673e19a1ddb2,0.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,6a3f54268a1b673e19a1ddb2,0.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,6a3f54268a1b673e19a1ddb2,0.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,6a3f54268a1b673e19a1ddb2,0.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,6a3f54268a1b673e19a1ddb2,0.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-06,6a3f54268a1b673e19a1ddb2,0.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-07,6a3f54268a1b673e19a1ddb2,0.0,6,6,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-08,6a3f54268a1b673e19a1ddb2,0.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09,6a3f54268a1b673e19a1ddb2,0.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,6a3f54268a1b673e19a1ddb2,0.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11,6a3f54268a1b673e19a1ddb2,0.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,6a3f54268a1b673e19a1ddb2,0.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,6a3f54268a1b673e19a1ddb2,0.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-14,6a3f54268a1b673e19a1ddb2,0.0,6,6,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,6a3f54268a1b673e19a1ddb2,0.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,6a3f54268a1b673e19a1ddb2,0.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,6a3f54268a1b673e19a1ddb2,0.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,6a3f54268a1b673e19a1ddb2,0.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,6a3f54268a1b673e19a1ddb2,0.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,6a3f54268a1b673e19a1ddb2,0.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,6a3f54268a1b673e19a1ddb2,0.0,6,6,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,6a3f54268a1b673e19a1ddb2,0.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,6a3f54268a1b673e19a1ddb2,0.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-24,6a3f54268a1b673e19a1ddb2,0.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-25,6a3f54268a1b673e19a1ddb2,0.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-26,6a3f54268a1b673e19a1ddb2,0.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-27,6a3f54268a1b673e19a1ddb2,5.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,6a3f54268a1b673e19a1ddb3,0.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,6a3f54268a1b673e19a1ddb3,0.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,6a3f54268a1b673e19a1ddb3,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,6a3f54268a1b673e19a1ddb3,0.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,6a3f54268a1b673e19a1ddb3,0.0,4,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-11,6a3f54268a1b673e19a1ddb3,0.0,5,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-12,6a3f54268a1b673e19a1ddb3,0.0,6,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,6a3f54268a1b673e19a1ddb3,0.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,6a3f54268a1b673e19a1ddb3,0.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,6a3f54268a1b673e19a1ddb3,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,6a3f54268a1b673e19a1ddb3,0.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,6a3f54268a1b673e19a1ddb3,0.0,4,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-18,6a3f54268a1b673e19a1ddb3,0.0,5,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,6a3f54268a1b673e19a1ddb3,0.0,6,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,6a3f54268a1b673e19a1ddb3,0.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,6a3f54268a1b673e19a1ddb3,0.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,6a3f54268a1b673e19a1ddb3,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,6a3f54268a1b673e19a1ddb3,0.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,6a3f54268a1b673e19a1ddb3,0.0,4,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-25,6a3f54268a1b673e19a1ddb3,0.0,5,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-26,6a3f54268a1b673e19a1ddb3,0.0,6,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,6a3f54268a1b673e19a1ddb3,0.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,6a3f54268a1b673e19a1ddb3,0.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,6a3f54268a1b673e19a1ddb3,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,6a3f54268a1b673e19a1ddb3,0.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,6a3f54268a1b673e19a1ddb3,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-02,6a3f54268a1b673e19a1ddb3,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-03,6a3f54268a1b673e19a1ddb3,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,6a3f54268a1b673e19a1ddb3,0.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,6a3f54268a1b673e19a1ddb3,0.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,6a3f54268a1b673e19a1ddb3,0.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,6a3f54268a1b673e19a1ddb3,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,6a3f54268a1b673e19a1ddb3,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09,6a3f54268a1b673e19a1ddb3,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-10,6a3f54268a1b673e19a1ddb3,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,6a3f54268a1b673e19a1ddb3,0.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,6a3f54268a1b673e19a1ddb3,0.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,6a3f54268a1b673e19a1ddb3,0.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,6a3f54268a1b673e19a1ddb3,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,6a3f54268a1b673e19a1ddb3,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,6a3f54268a1b673e19a1ddb3,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-17,6a3f54268a1b673e19a1ddb3,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,6a3f54268a1b673e19a1ddb3,0.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,6a3f54268a1b673e19a1ddb3,0.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,6a3f54268a1b673e19a1ddb3,0.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,6a3f54268a1b673e19a1ddb3,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,6a3f54268a1b673e19a1ddb3,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-23,6a3f54268a1b673e19a1ddb3,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-24,6a3f54268a1b673e19a1ddb3,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,6a3f54268a1b673e19a1ddb3,0.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0
